Restaurant_Num,Sales,Customer_Count,Week,Day,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday
4577,730.31,137,40,Wednesday,0,0,0,0,0,0,1
4577,922.65,155,41,Friday,1,0,0,0,0,0,0
4577,579.88,116,41,Monday,0,1,0,0,0,0,0
4577,847.21,125,41,Saturday,0,0,1,0,0,0,0
4577,663.15,101,41,Sunday,0,0,0,1,0,0,0
4577,827.53,141,41,Thursday,0,0,0,0,1,0,0
4577,713.35,126,41,Tuesday,0,0,0,0,0,1,0
4577,782.67,125,41,Wednesday,0,0,0,0,0,0,1
4577,1893.772377,163,42,Friday,1,0,0,0,0,0,0
4577,506.03,89,42,Monday,0,1,0,0,0,0,0
4577,1893.772377,163,42,Saturday,0,0,1,0,0,0,0
4577,1893.772377,163,42,Sunday,0,0,0,1,0,0,0
4577,981.34,144,42,Thursday,0,0,0,0,1,0,0
4577,635.9,108,42,Tuesday,0,0,0,0,0,1,0
4577,823.35,122,42,Wednesday,0,0,0,0,0,0,1
10205,1072.86,104,1,Friday,1,0,0,0,0,0,0
10205,794.29,44,1,Monday,0,1,0,0,0,0,0
10205,923.66,68,1,Saturday,0,0,1,0,0,0,0
10205,900.64,71,1,Sunday,0,0,0,1,0,0,0
10205,907.75,71,1,Thursday,0,0,0,0,1,0,0
10205,870.74,80,1,Tuesday,0,0,0,0,0,1,0
10205,791.03,76,1,Wednesday,0,0,0,0,0,0,1
10205,900.14,88,2,Friday,1,0,0,0,0,0,0
10205,500.26,53,2,Monday,0,1,0,0,0,0,0
10205,1147.34,76,2,Saturday,0,0,1,0,0,0,0
10205,923.42,70,2,Sunday,0,0,0,1,0,0,0
10205,830.82,77,2,Thursday,0,0,0,0,1,0,0
10205,675.71,69,2,Tuesday,0,0,0,0,0,1,0
10205,866.2,87,2,Wednesday,0,0,0,0,0,0,1
10205,857.45,86,3,Friday,1,0,0,0,0,0,0
10205,346.43,36,3,Monday,0,1,0,0,0,0,0
10205,764.05,65,3,Saturday,0,0,1,0,0,0,0
10205,907.83,56,3,Sunday,0,0,0,1,0,0,0
10205,1600.63,108,3,Thursday,0,0,0,0,1,0,0
10205,417.12,39,3,Tuesday,0,0,0,0,0,1,0
10205,653.96,63,3,Wednesday,0,0,0,0,0,0,1
10205,1251.32,101,4,Friday,1,0,0,0,0,0,0
10205,476.84,58,4,Monday,0,1,0,0,0,0,0
10205,1046.21,82,4,Saturday,0,0,1,0,0,0,0
10205,657.46,54,4,Sunday,0,0,0,1,0,0,0
10205,894.11,86,4,Thursday,0,0,0,0,1,0,0
10205,760.29,69,4,Tuesday,0,0,0,0,0,1,0
10205,881.3,89,4,Wednesday,0,0,0,0,0,0,1
10205,1891.83,131,5,Friday,1,0,0,0,0,0,0
10205,594.36,69,5,Monday,0,1,0,0,0,0,0
10205,1498.47,100,5,Saturday,0,0,1,0,0,0,0
10205,957.73,69,5,Sunday,0,0,0,1,0,0,0
10205,1131.9,97,5,Thursday,0,0,0,0,1,0,0
10205,840.58,85,5,Tuesday,0,0,0,0,0,1,0
10205,938.87,62,5,Wednesday,0,0,0,0,0,0,1
10205,1224.01,104,6,Friday,1,0,0,0,0,0,0
10205,881.87,88,6,Monday,0,1,0,0,0,0,0
10205,1141.31,65,6,Saturday,0,0,1,0,0,0,0
10205,709.86,46,6,Sunday,0,0,0,1,0,0,0
10205,1134.11,96,6,Thursday,0,0,0,0,1,0,0
10205,727.87,64,6,Tuesday,0,0,0,0,0,1,0
10205,585.03,70,6,Wednesday,0,0,0,0,0,0,1
10205,1371.07,121,7,Friday,1,0,0,0,0,0,0
10205,708.05,73,7,Monday,0,1,0,0,0,0,0
10205,1655.96,82,7,Saturday,0,0,1,0,0,0,0
10205,953.53,74,7,Sunday,0,0,0,1,0,0,0
10205,866.4,86,7,Thursday,0,0,0,0,1,0,0
10205,883.49,78,7,Tuesday,0,0,0,0,0,1,0
10205,728.1,74,7,Wednesday,0,0,0,0,0,0,1
10205,1467.89,107,8,Friday,1,0,0,0,0,0,0
10205,744.06,69,8,Monday,0,1,0,0,0,0,0
10205,1868.81,120,8,Saturday,0,0,1,0,0,0,0
10205,1321.29,81,8,Sunday,0,0,0,1,0,0,0
10205,1219.82,104,8,Thursday,0,0,0,0,1,0,0
10205,845.8,73,8,Tuesday,0,0,0,0,0,1,0
10205,878.97,86,8,Wednesday,0,0,0,0,0,0,1
10205,1258.5,106,9,Friday,1,0,0,0,0,0,0
10205,956.37,92,9,Monday,0,1,0,0,0,0,0
10205,1908.08,111,9,Saturday,0,0,1,0,0,0,0
10205,1328.89,90,9,Sunday,0,0,0,1,0,0,0
10205,1301.99,122,9,Thursday,0,0,0,0,1,0,0
10205,843.82,81,9,Tuesday,0,0,0,0,0,1,0
10205,1432.8,112,9,Wednesday,0,0,0,0,0,0,1
10205,1650.59,114,10,Friday,1,0,0,0,0,0,0
10205,1161.57,111,10,Monday,0,1,0,0,0,0,0
10205,1510.39,100,10,Saturday,0,0,1,0,0,0,0
10205,1155.7,85,10,Sunday,0,0,0,1,0,0,0
10205,1039.22,97,10,Thursday,0,0,0,0,1,0,0
10205,726.16,80,10,Tuesday,0,0,0,0,0,1,0
10205,992.5,93,10,Wednesday,0,0,0,0,0,0,1
10205,1390.29,117,11,Friday,1,0,0,0,0,0,0
10205,884.66,85,11,Monday,0,1,0,0,0,0,0
10205,1488,89,11,Saturday,0,0,1,0,0,0,0
10205,1605.13,85,11,Sunday,0,0,0,1,0,0,0
10205,940.29,92,11,Thursday,0,0,0,0,1,0,0
10205,1012.71,93,11,Tuesday,0,0,0,0,0,1,0
10205,685.86,65,11,Wednesday,0,0,0,0,0,0,1
10205,1057.01,97,12,Friday,1,0,0,0,0,0,0
10205,949.88,86,12,Monday,0,1,0,0,0,0,0
10205,1319,96,12,Saturday,0,0,1,0,0,0,0
10205,1302.6,87,12,Sunday,0,0,0,1,0,0,0
10205,839.64,74,12,Thursday,0,0,0,0,1,0,0
10205,898.75,91,12,Tuesday,0,0,0,0,0,1,0
10205,831.76,78,12,Wednesday,0,0,0,0,0,0,1
10205,1431.61,102,13,Friday,1,0,0,0,0,0,0
10205,1016.37,85,13,Monday,0,1,0,0,0,0,0
10205,1520.91,100,13,Saturday,0,0,1,0,0,0,0
10205,1108.14,63,13,Sunday,0,0,0,1,0,0,0
10205,1818.72,113,13,Thursday,0,0,0,0,1,0,0
10205,933.92,84,13,Tuesday,0,0,0,0,0,1,0
10205,1006.05,87,13,Wednesday,0,0,0,0,0,0,1
10205,1154.01,98,14,Friday,1,0,0,0,0,0,0
10205,695.39,81,14,Monday,0,1,0,0,0,0,0
10205,1054.42,91,14,Saturday,0,0,1,0,0,0,0
10205,1146.25,76,14,Sunday,0,0,0,1,0,0,0
10205,1070.34,96,14,Thursday,0,0,0,0,1,0,0
10205,832.2,86,14,Tuesday,0,0,0,0,0,1,0
10205,1013.96,101,14,Wednesday,0,0,0,0,0,0,1
10205,1454.41,116,15,Friday,1,0,0,0,0,0,0
10205,1220.58,121,15,Monday,0,1,0,0,0,0,0
10205,1333.38,104,15,Saturday,0,0,1,0,0,0,0
10205,1192.05,81,15,Sunday,0,0,0,1,0,0,0
10205,644.84,63,15,Thursday,0,0,0,0,1,0,0
10205,801.07,83,15,Tuesday,0,0,0,0,0,1,0
10205,775.81,72,15,Wednesday,0,0,0,0,0,0,1
10205,1417.71,118,16,Friday,1,0,0,0,0,0,0
10205,1030.35,98,16,Monday,0,1,0,0,0,0,0
10205,1589.78,103,16,Saturday,0,0,1,0,0,0,0
10205,1184.1,89,16,Sunday,0,0,0,1,0,0,0
10205,1088.65,105,16,Thursday,0,0,0,0,1,0,0
10205,824.87,81,16,Tuesday,0,0,0,0,0,1,0
10205,789.28,86,16,Wednesday,0,0,0,0,0,0,1
10205,1611.59,100,17,Friday,1,0,0,0,0,0,0
10205,653.08,66,17,Monday,0,1,0,0,0,0,0
10205,1324.12,80,17,Saturday,0,0,1,0,0,0,0
10205,1126.32,72,17,Sunday,0,0,0,1,0,0,0
10205,1197.73,94,17,Thursday,0,0,0,0,1,0,0
10205,786.44,81,17,Tuesday,0,0,0,0,0,1,0
10205,1174.36,110,17,Wednesday,0,0,0,0,0,0,1
10205,1469.92,106,18,Friday,1,0,0,0,0,0,0
10205,692.68,73,18,Monday,0,1,0,0,0,0,0
10205,1344.2,86,18,Saturday,0,0,1,0,0,0,0
10205,1376.23,83,18,Sunday,0,0,0,1,0,0,0
10205,1235.05,111,18,Thursday,0,0,0,0,1,0,0
10205,1090.64,103,18,Tuesday,0,0,0,0,0,1,0
10205,1176.48,105,18,Wednesday,0,0,0,0,0,0,1
10205,1265.71,125,19,Friday,1,0,0,0,0,0,0
10205,819.22,80,19,Monday,0,1,0,0,0,0,0
10205,996.14,84,19,Saturday,0,0,1,0,0,0,0
10205,1007.78,71,19,Sunday,0,0,0,1,0,0,0
10205,868.36,101,19,Thursday,0,0,0,0,1,0,0
10205,926.31,93,19,Tuesday,0,0,0,0,0,1,0
10205,855.23,83,19,Wednesday,0,0,0,0,0,0,1
10205,1482.11,96,20,Friday,1,0,0,0,0,0,0
10205,815.23,85,20,Monday,0,1,0,0,0,0,0
10205,1221.59,89,20,Saturday,0,0,1,0,0,0,0
10205,1555.06,111,20,Sunday,0,0,0,1,0,0,0
10205,1031.91,98,20,Thursday,0,0,0,0,1,0,0
10205,1137.55,89,20,Tuesday,0,0,0,0,0,1,0
10205,876.33,91,20,Wednesday,0,0,0,0,0,0,1
10205,1312.96,111,21,Friday,1,0,0,0,0,0,0
10205,699.04,70,21,Monday,0,1,0,0,0,0,0
10205,1067.5,89,21,Saturday,0,0,1,0,0,0,0
10205,1149.36,89,21,Sunday,0,0,0,1,0,0,0
10205,888.54,83,21,Thursday,0,0,0,0,1,0,0
10205,970.51,100,21,Tuesday,0,0,0,0,0,1,0
10205,1040.15,98,21,Wednesday,0,0,0,0,0,0,1
10205,1360.15,107,22,Friday,1,0,0,0,0,0,0
10205,446.34,41,22,Monday,0,1,0,0,0,0,0
10205,1475.55,105,22,Saturday,0,0,1,0,0,0,0
10205,1249.8,105,22,Sunday,0,0,0,1,0,0,0
10205,1304.31,108,22,Thursday,0,0,0,0,1,0,0
10205,848.88,74,22,Tuesday,0,0,0,0,0,1,0
10205,309.44,29,22,Wednesday,0,0,0,0,0,0,1
10205,1300.81,120,23,Friday,1,0,0,0,0,0,0
10205,877.77,81,23,Monday,0,1,0,0,0,0,0
10205,1012.03,72,23,Saturday,0,0,1,0,0,0,0
10205,1114.93,89,23,Sunday,0,0,0,1,0,0,0
10205,1244.49,123,23,Thursday,0,0,0,0,1,0,0
10205,1098.94,104,23,Tuesday,0,0,0,0,0,1,0
10205,845.26,75,23,Wednesday,0,0,0,0,0,0,1
10205,1116.73,93,24,Friday,1,0,0,0,0,0,0
10205,1063.08,94,24,Monday,0,1,0,0,0,0,0
10205,1257.12,94,24,Saturday,0,0,1,0,0,0,0
10205,865.05,56,24,Sunday,0,0,0,1,0,0,0
10205,889.26,87,24,Thursday,0,0,0,0,1,0,0
10205,417.98,44,24,Tuesday,0,0,0,0,0,1,0
10205,546.96,63,24,Wednesday,0,0,0,0,0,0,1
10205,1282.95,107,25,Friday,1,0,0,0,0,0,0
10205,823.85,82,25,Monday,0,1,0,0,0,0,0
10205,882.96,75,25,Saturday,0,0,1,0,0,0,0
10205,914.17,70,25,Sunday,0,0,0,1,0,0,0
10205,1167.8,101,25,Thursday,0,0,0,0,1,0,0
10205,865.91,78,25,Tuesday,0,0,0,0,0,1,0
10205,1074.94,92,25,Wednesday,0,0,0,0,0,0,1
10205,1492.11,126,26,Friday,1,0,0,0,0,0,0
10205,932.79,84,26,Monday,0,1,0,0,0,0,0
10205,1188.64,96,26,Saturday,0,0,1,0,0,0,0
10205,1303.05,95,26,Sunday,0,0,0,1,0,0,0
10205,1152.65,99,26,Thursday,0,0,0,0,1,0,0
10205,858.01,93,26,Tuesday,0,0,0,0,0,1,0
10205,943.27,96,26,Wednesday,0,0,0,0,0,0,1
10205,1223.03,115,27,Friday,1,0,0,0,0,0,0
10205,1099.46,91,27,Monday,0,1,0,0,0,0,0
10205,1029.86,83,27,Saturday,0,0,1,0,0,0,0
10205,1220.48,89,27,Sunday,0,0,0,1,0,0,0
10205,1109.84,99,27,Thursday,0,0,0,0,1,0,0
10205,943.06,89,27,Tuesday,0,0,0,0,0,1,0
10205,613.99,53,27,Wednesday,0,0,0,0,0,0,1
10205,1091.97,89,28,Friday,1,0,0,0,0,0,0
10205,809.43,89,28,Monday,0,1,0,0,0,0,0
10205,1060.86,77,28,Saturday,0,0,1,0,0,0,0
10205,1331.26,99,28,Sunday,0,0,0,1,0,0,0
10205,1306.83,98,28,Thursday,0,0,0,0,1,0,0
10205,821.55,79,28,Tuesday,0,0,0,0,0,1,0
10205,810.09,79,28,Wednesday,0,0,0,0,0,0,1
10205,1357.11,98,29,Friday,1,0,0,0,0,0,0
10205,866.49,81,29,Monday,0,1,0,0,0,0,0
10205,1127.04,99,29,Saturday,0,0,1,0,0,0,0
10205,1052.97,79,29,Sunday,0,0,0,1,0,0,0
10205,717.54,63,29,Thursday,0,0,0,0,1,0,0
10205,774.92,72,29,Tuesday,0,0,0,0,0,1,0
10205,880.67,79,29,Wednesday,0,0,0,0,0,0,1
10205,1458.83,114,30,Friday,1,0,0,0,0,0,0
10205,859.57,91,30,Monday,0,1,0,0,0,0,0
10205,1069.95,83,30,Saturday,0,0,1,0,0,0,0
10205,1447.21,81,30,Sunday,0,0,0,1,0,0,0
10205,1184.96,103,30,Thursday,0,0,0,0,1,0,0
10205,787.25,71,30,Tuesday,0,0,0,0,0,1,0
10205,1135.6,88,30,Wednesday,0,0,0,0,0,0,1
10205,1778.71,118,31,Friday,1,0,0,0,0,0,0
10205,879.14,80,31,Monday,0,1,0,0,0,0,0
10205,1575.19,94,31,Saturday,0,0,1,0,0,0,0
10205,1124.46,74,31,Sunday,0,0,0,1,0,0,0
10205,1364.95,114,31,Thursday,0,0,0,0,1,0,0
10205,999.77,98,31,Tuesday,0,0,0,0,0,1,0
10205,1171.37,95,31,Wednesday,0,0,0,0,0,0,1
10205,1174.56,100,32,Friday,1,0,0,0,0,0,0
10205,926.76,85,32,Monday,0,1,0,0,0,0,0
10205,1702.24,107,32,Saturday,0,0,1,0,0,0,0
10205,305.12,29,32,Sunday,0,0,0,1,0,0,0
10205,1065.57,94,32,Thursday,0,0,0,0,1,0,0
10205,915.01,93,32,Tuesday,0,0,0,0,0,1,0
10205,874.61,89,32,Wednesday,0,0,0,0,0,0,1
10205,1097.33,108,33,Friday,1,0,0,0,0,0,0
10205,726.76,76,33,Monday,0,1,0,0,0,0,0
10205,1367.79,95,33,Saturday,0,0,1,0,0,0,0
10205,882.73,66,33,Sunday,0,0,0,1,0,0,0
10205,1025.95,97,33,Thursday,0,0,0,0,1,0,0
10205,993.51,84,33,Tuesday,0,0,0,0,0,1,0
10205,948.17,97,33,Wednesday,0,0,0,0,0,0,1
10205,1051.3,105,34,Friday,1,0,0,0,0,0,0
10205,803.33,78,34,Monday,0,1,0,0,0,0,0
10205,1084.04,84,34,Saturday,0,0,1,0,0,0,0
10205,997.55,80,34,Sunday,0,0,0,1,0,0,0
10205,1112.15,94,34,Thursday,0,0,0,0,1,0,0
10205,867.97,81,34,Tuesday,0,0,0,0,0,1,0
10205,1017.37,81,34,Wednesday,0,0,0,0,0,0,1
10205,2546.36,223,35,Friday,1,0,0,0,0,0,0
10205,792.35,82,35,Monday,0,1,0,0,0,0,0
10205,0,0,35,Saturday,0,0,1,0,0,0,0
10205,1250.89,85,35,Sunday,0,0,0,1,0,0,0
10205,1207.16,114,35,Thursday,0,0,0,0,1,0,0
10205,1234.05,106,35,Tuesday,0,0,0,0,0,1,0
10205,879.99,90,35,Wednesday,0,0,0,0,0,0,1
10205,1486.3,122,36,Friday,1,0,0,0,0,0,0
10205,1101.7,81,36,Monday,0,1,0,0,0,0,0
10205,1716.9,95,36,Saturday,0,0,1,0,0,0,0
10205,876.32,83,36,Sunday,0,0,0,1,0,0,0
10205,931.61,91,36,Thursday,0,0,0,0,1,0,0
10205,1241.29,104,36,Tuesday,0,0,0,0,0,1,0
10205,984.31,100,36,Wednesday,0,0,0,0,0,0,1
10205,1370.3,109,37,Friday,1,0,0,0,0,0,0
10205,1075.16,95,37,Monday,0,1,0,0,0,0,0
10205,954.83,84,37,Saturday,0,0,1,0,0,0,0
10205,943.67,64,37,Sunday,0,0,0,1,0,0,0
10205,924.36,101,37,Thursday,0,0,0,0,1,0,0
10205,1094.61,94,37,Tuesday,0,0,0,0,0,1,0
10205,711.03,76,37,Wednesday,0,0,0,0,0,0,1
10205,1644.27,118,38,Friday,1,0,0,0,0,0,0
10205,793.09,89,38,Monday,0,1,0,0,0,0,0
10205,1149.03,89,38,Saturday,0,0,1,0,0,0,0
10205,1073.09,76,38,Sunday,0,0,0,1,0,0,0
10205,1102.54,95,38,Thursday,0,0,0,0,1,0,0
10205,1032.05,88,38,Tuesday,0,0,0,0,0,1,0
10205,777.11,75,38,Wednesday,0,0,0,0,0,0,1
10205,1355.42,109,39,Friday,1,0,0,0,0,0,0
10205,790.22,78,39,Monday,0,1,0,0,0,0,0
10205,1337.5,110,39,Saturday,0,0,1,0,0,0,0
10205,1161.77,80,39,Sunday,0,0,0,1,0,0,0
10205,916.76,91,39,Thursday,0,0,0,0,1,0,0
10205,868.83,89,39,Tuesday,0,0,0,0,0,1,0
10205,979.25,98,39,Wednesday,0,0,0,0,0,0,1
10205,1340.12,94,40,Friday,1,0,0,0,0,0,0
10205,948.45,103,40,Monday,0,1,0,0,0,0,0
10205,1525.69,109,40,Saturday,0,0,1,0,0,0,0
10205,1097.42,74,40,Sunday,0,0,0,1,0,0,0
10205,1012.25,107,40,Thursday,0,0,0,0,1,0,0
10205,996.49,92,40,Tuesday,0,0,0,0,0,1,0
10205,1095.12,100,40,Wednesday,0,0,0,0,0,0,1
10205,1133.88,106,41,Friday,1,0,0,0,0,0,0
10205,1119.67,74,41,Monday,0,1,0,0,0,0,0
10205,1060.45,81,41,Saturday,0,0,1,0,0,0,0
10205,1299.06,92,41,Sunday,0,0,0,1,0,0,0
10205,1030.15,95,41,Thursday,0,0,0,0,1,0,0
10205,995.39,98,41,Tuesday,0,0,0,0,0,1,0
10205,773.13,81,41,Wednesday,0,0,0,0,0,0,1
10205,1893.772377,163,42,Friday,1,0,0,0,0,0,0
10205,775.87,84,42,Monday,0,1,0,0,0,0,0
10205,1893.772377,163,42,Saturday,0,0,1,0,0,0,0
10205,1893.772377,163,42,Sunday,0,0,0,1,0,0,0
10205,1842.3,121,42,Thursday,0,0,0,0,1,0,0
10205,846.92,82,42,Tuesday,0,0,0,0,0,1,0
10205,782.8,80,42,Wednesday,0,0,0,0,0,0,1
10292,2426.35,200,1,Friday,1,0,0,0,0,0,0
10292,1413.99,95,1,Monday,0,1,0,0,0,0,0
10292,2164.27,164,1,Saturday,0,0,1,0,0,0,0
10292,2222.14,167,1,Sunday,0,0,0,1,0,0,0
10292,1980.28,193,1,Thursday,0,0,0,0,1,0,0
10292,1722.52,154,1,Tuesday,0,0,0,0,0,1,0
10292,1800.4,160,1,Wednesday,0,0,0,0,0,0,1
10292,1932.3,193,2,Friday,1,0,0,0,0,0,0
10292,1666.67,158,2,Monday,0,1,0,0,0,0,0
10292,1795.92,142,2,Saturday,0,0,1,0,0,0,0
10292,1806.6,154,2,Sunday,0,0,0,1,0,0,0
10292,1769.29,163,2,Thursday,0,0,0,0,1,0,0
10292,1681.36,160,2,Tuesday,0,0,0,0,0,1,0
10292,2052.92,177,2,Wednesday,0,0,0,0,0,0,1
10292,2290.93,197,3,Friday,1,0,0,0,0,0,0
10292,1780.1,145,3,Monday,0,1,0,0,0,0,0
10292,2135.26,170,3,Saturday,0,0,1,0,0,0,0
10292,2088.67,162,3,Sunday,0,0,0,1,0,0,0
10292,967.29,80,3,Thursday,0,0,0,0,1,0,0
10292,1288.18,115,3,Tuesday,0,0,0,0,0,1,0
10292,2285.92,235,3,Wednesday,0,0,0,0,0,0,1
10292,2039.81,175,4,Friday,1,0,0,0,0,0,0
10292,1472.03,155,4,Monday,0,1,0,0,0,0,0
10292,2043.37,156,4,Saturday,0,0,1,0,0,0,0
10292,2360.72,183,4,Sunday,0,0,0,1,0,0,0
10292,2102.83,189,4,Thursday,0,0,0,0,1,0,0
10292,1374.28,143,4,Tuesday,0,0,0,0,0,1,0
10292,2092.28,195,4,Wednesday,0,0,0,0,0,0,1
10292,2347.5,206,5,Friday,1,0,0,0,0,0,0
10292,1693.82,155,5,Monday,0,1,0,0,0,0,0
10292,2752.03,217,5,Saturday,0,0,1,0,0,0,0
10292,2474.09,185,5,Sunday,0,0,0,1,0,0,0
10292,2359.32,245,5,Thursday,0,0,0,0,1,0,0
10292,2040.88,181,5,Tuesday,0,0,0,0,0,1,0
10292,1700.8,160,5,Wednesday,0,0,0,0,0,0,1
10292,2767.67,245,6,Friday,1,0,0,0,0,0,0
10292,1614.5,152,6,Monday,0,1,0,0,0,0,0
10292,2075.72,178,6,Saturday,0,0,1,0,0,0,0
10292,1857.78,148,6,Sunday,0,0,0,1,0,0,0
10292,2079.29,200,6,Thursday,0,0,0,0,1,0,0
10292,1020.6,76,6,Tuesday,0,0,0,0,0,1,0
10292,2119.57,185,6,Wednesday,0,0,0,0,0,0,1
10292,2761.09,225,7,Friday,1,0,0,0,0,0,0
10292,2427.98,226,7,Monday,0,1,0,0,0,0,0
10292,2246.9,178,7,Saturday,0,0,1,0,0,0,0
10292,2237.98,176,7,Sunday,0,0,0,1,0,0,0
10292,2282.38,217,7,Thursday,0,0,0,0,1,0,0
10292,1921.06,187,7,Tuesday,0,0,0,0,0,1,0
10292,1887.61,168,7,Wednesday,0,0,0,0,0,0,1
10292,2369.82,211,8,Friday,1,0,0,0,0,0,0
10292,1818.34,153,8,Monday,0,1,0,0,0,0,0
10292,2365.4,179,8,Saturday,0,0,1,0,0,0,0
10292,2693.58,185,8,Sunday,0,0,0,1,0,0,0
10292,2140.83,196,8,Thursday,0,0,0,0,1,0,0
10292,2053.14,168,8,Tuesday,0,0,0,0,0,1,0
10292,2102.99,163,8,Wednesday,0,0,0,0,0,0,1
10292,2751.03,245,9,Friday,1,0,0,0,0,0,0
10292,1981.51,172,9,Monday,0,1,0,0,0,0,0
10292,2676.17,210,9,Saturday,0,0,1,0,0,0,0
10292,2526.66,190,9,Sunday,0,0,0,1,0,0,0
10292,2344.72,219,9,Thursday,0,0,0,0,1,0,0
10292,2054.78,200,9,Tuesday,0,0,0,0,0,1,0
10292,2410.88,230,9,Wednesday,0,0,0,0,0,0,1
10292,3065.48,268,10,Friday,1,0,0,0,0,0,0
10292,2025.28,198,10,Monday,0,1,0,0,0,0,0
10292,2553.11,200,10,Saturday,0,0,1,0,0,0,0
10292,2683.6,203,10,Sunday,0,0,0,1,0,0,0
10292,2294.6,214,10,Thursday,0,0,0,0,1,0,0
10292,2254.14,226,10,Tuesday,0,0,0,0,0,1,0
10292,2084.42,202,10,Wednesday,0,0,0,0,0,0,1
10292,2914.72,235,11,Friday,1,0,0,0,0,0,0
10292,1799.8,158,11,Monday,0,1,0,0,0,0,0
10292,1970.6,164,11,Saturday,0,0,1,0,0,0,0
10292,3103.99,226,11,Sunday,0,0,0,1,0,0,0
10292,2061.32,184,11,Thursday,0,0,0,0,1,0,0
10292,2085.55,195,11,Tuesday,0,0,0,0,0,1,0
10292,2281.01,198,11,Wednesday,0,0,0,0,0,0,1
10292,2444.68,209,12,Friday,1,0,0,0,0,0,0
10292,2253.02,193,12,Monday,0,1,0,0,0,0,0
10292,2080.06,177,12,Saturday,0,0,1,0,0,0,0
10292,2650.93,190,12,Sunday,0,0,0,1,0,0,0
10292,2869.19,212,12,Thursday,0,0,0,0,1,0,0
10292,2183.92,192,12,Tuesday,0,0,0,0,0,1,0
10292,2203.95,195,12,Wednesday,0,0,0,0,0,0,1
10292,2375.12,197,13,Friday,1,0,0,0,0,0,0
10292,1909.51,178,13,Monday,0,1,0,0,0,0,0
10292,2618.49,178,13,Saturday,0,0,1,0,0,0,0
10292,2134.66,132,13,Sunday,0,0,0,1,0,0,0
10292,1961.02,189,13,Thursday,0,0,0,0,1,0,0
10292,1887.7,173,13,Tuesday,0,0,0,0,0,1,0
10292,2079.29,185,13,Wednesday,0,0,0,0,0,0,1
10292,2322.84,188,14,Friday,1,0,0,0,0,0,0
10292,1528.45,138,14,Monday,0,1,0,0,0,0,0
10292,2300.91,193,14,Saturday,0,0,1,0,0,0,0
10292,2400.5,177,14,Sunday,0,0,0,1,0,0,0
10292,2281.83,212,14,Thursday,0,0,0,0,1,0,0
10292,2022.13,170,14,Tuesday,0,0,0,0,0,1,0
10292,2254.17,211,14,Wednesday,0,0,0,0,0,0,1
10292,2815.02,236,15,Friday,1,0,0,0,0,0,0
10292,1942.93,184,15,Monday,0,1,0,0,0,0,0
10292,2129.32,165,15,Saturday,0,0,1,0,0,0,0
10292,2445.62,183,15,Sunday,0,0,0,1,0,0,0
10292,2421.07,202,15,Thursday,0,0,0,0,1,0,0
10292,2290.41,196,15,Tuesday,0,0,0,0,0,1,0
10292,2123.07,187,15,Wednesday,0,0,0,0,0,0,1
10292,3036.6,233,16,Friday,1,0,0,0,0,0,0
10292,1823.62,188,16,Monday,0,1,0,0,0,0,0
10292,2183.61,154,16,Saturday,0,0,1,0,0,0,0
10292,2200.13,166,16,Sunday,0,0,0,1,0,0,0
10292,2158.83,201,16,Thursday,0,0,0,0,1,0,0
10292,1977.23,169,16,Tuesday,0,0,0,0,0,1,0
10292,2053.42,199,16,Wednesday,0,0,0,0,0,0,1
10292,2636.79,221,17,Friday,1,0,0,0,0,0,0
10292,1764.38,178,17,Monday,0,1,0,0,0,0,0
10292,2325.75,191,17,Saturday,0,0,1,0,0,0,0
10292,2301.3,188,17,Sunday,0,0,0,1,0,0,0
10292,2033.18,201,17,Thursday,0,0,0,0,1,0,0
10292,2069.01,189,17,Tuesday,0,0,0,0,0,1,0
10292,2377.9,205,17,Wednesday,0,0,0,0,0,0,1
10292,2536.41,221,18,Friday,1,0,0,0,0,0,0
10292,1906.52,175,18,Monday,0,1,0,0,0,0,0
10292,2852.1,203,18,Saturday,0,0,1,0,0,0,0
10292,2148.88,200,18,Sunday,0,0,0,1,0,0,0
10292,2576.84,241,18,Thursday,0,0,0,0,1,0,0
10292,2700.11,243,18,Tuesday,0,0,0,0,0,1,0
10292,2755.52,248,18,Wednesday,0,0,0,0,0,0,1
10292,2438.34,218,19,Friday,1,0,0,0,0,0,0
10292,1971.86,178,19,Monday,0,1,0,0,0,0,0
10292,1989.18,169,19,Saturday,0,0,1,0,0,0,0
10292,2799.27,171,19,Sunday,0,0,0,1,0,0,0
10292,2390.1,199,19,Thursday,0,0,0,0,1,0,0
10292,1866.62,178,19,Tuesday,0,0,0,0,0,1,0
10292,2166.34,218,19,Wednesday,0,0,0,0,0,0,1
10292,2268.32,193,20,Friday,1,0,0,0,0,0,0
10292,1534.96,150,20,Monday,0,1,0,0,0,0,0
10292,2101.28,151,20,Saturday,0,0,1,0,0,0,0
10292,2316.22,188,20,Sunday,0,0,0,1,0,0,0
10292,1827.32,176,20,Thursday,0,0,0,0,1,0,0
10292,1812.71,179,20,Tuesday,0,0,0,0,0,1,0
10292,1830.46,179,20,Wednesday,0,0,0,0,0,0,1
10292,1918.46,177,21,Friday,1,0,0,0,0,0,0
10292,1889.48,177,21,Monday,0,1,0,0,0,0,0
10292,2105.47,165,21,Saturday,0,0,1,0,0,0,0
10292,1729.77,123,21,Sunday,0,0,0,1,0,0,0
